,average,changeOverTime,close,date,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,minute,notional,numberOfTrades,open,volume
0,188.332,0.0,188.26,20190319,188.57,09:30 AM,188.01,188.327,0.0,188.279,188.57,188.0,109705212.2957,1636,188.35,582525,09:30,789674.13,62,188.44,4193
1,188.519,0.0009929273835567606,188.41,20190319,188.83,09:31 AM,188.265,188.503,0.0009345447015031712,188.52,188.83,188.25,56204699.8851,1366,188.28,298163,09:31,671127.53,57,188.265,3560
2,188.645,0.0016619586687340261,188.72,20190319,188.74,09:32 AM,188.48,188.625,0.001582354096863444,188.68,188.76,188.41,33414378.882,669,188.5,177147,09:32,312584.705,21,188.48,1657
3,188.73,0.0021132892976233257,188.76,20190319,188.775,09:33 AM,188.67,188.735,0.0021664445353030393,188.74,188.8,188.65,29125222.9022,744,188.69,154318,09:33,643380.58,40,188.67,3409
4,188.608,0.0014654971008644865,188.68,20190319,188.71,09:34 AM,188.52,188.615,0.001529254966096263,188.65,188.78,188.52,26366292.9141,501,188.77,139789,09:34,505093.2,32,188.71,2678
5,188.826,0.002623027419663147,188.79,20190319,188.95,09:35 AM,188.68,188.84,0.002723985408358893,188.78,188.99,188.66,40332475.3453,1235,188.67,213580,09:35,473008.12,31,188.68,2505
6,188.911,0.0030743580485525974,188.89,20190319,188.945,09:36 AM,188.85,188.912,0.0031062991498829588,188.873,188.962,188.79,20690624.9131,491,188.79,109525,09:36,269576.175,21,188.85,1427
7,188.929,0.0031699339464350638,188.99,20190319,188.99,09:37 AM,188.83,188.919,0.003143468541420046,188.97,188.99,188.83,17504658.9178,427,188.87,92657,09:37,277725.07,23,188.83,1470
8,188.844,0.0027186033175456135,188.75,20190319,188.98,09:38 AM,188.71,188.82,0.00261778714682438,188.73,188.969,188.71,17469425.1315,411,188.95,92519,09:38,370323.375,29,188.98,1961
9,188.602,0.0014336384682369977,188.52,20190319,188.81,09:39 AM,188.49,188.676,0.0018531596637762484,188.52,188.84,188.49,26641481.9264,590,188.73,141202,09:39,856063.66,30,188.75,4539
10,188.406,0.0003929231357390793,188.38,20190319,188.53,09:40 AM,188.27,188.37,0.00022832626229911997,188.39,188.58,188.25,27670082.5633,617,188.53,146892,09:40,341015.63,25,188.52,1810
11,188.218,-0.0006053140199222879,188.1,20190319,188.39,09:41 AM,188.09,188.21,-0.0006212598299765314,188.15,188.41,188.08,20507369.399,556,188.39,108960,09:41,447206.66,41,188.39,2376
12,188.127,-0.0010885032814390763,188.1,20190319,188.15,09:42 AM,188.1,188.15,-0.0009398546145799195,188.14,188.25,188.07,22804773.8759,523,188.142,121205,09:42,142412.13,10,188.14,757
13,188.284,-0.0002548690610199107,188.38,20190319,188.41,09:43 AM,188.14,188.287,-0.0002123965230688751,188.378,188.416,188.13,26695473.5019,365,188.15,141781,09:43,186024.47,11,188.14,988
14,188.443,0.0005893847036086189,188.52,20190319,188.61,09:44 AM,188.37,188.513,0.0009876438322705032,188.52,188.64,188.36,24199190.2062,572,188.37,128369,09:44,851010.08,28,188.37,4516
15,188.583,0.0013327527982499245,188.61,20190319,188.72,09:45 AM,188.47,188.587,0.0013805773999479146,188.63,188.72,188.439,21067287.2342,483,188.53,111711,09:45,404323.1,23,188.53,2144
16,188.508,0.0009345198904063895,188.54,20190319,188.67,09:46 AM,188.4,188.49,0.0008655158315058962,188.527,188.67,188.38,23996695.7993,511,188.62,127310,09:46,397752.99,24,188.67,2110
17,188.501,0.0008973514856742941,188.565,20190319,188.6,09:47 AM,188.37,188.474,0.0007805572222782254,188.57,188.612,188.34,19287326.1681,494,188.52,102334,09:47,694628.15,39,188.5,3685
18,188.554,0.001178769407217087,188.5,20190319,188.64,09:48 AM,188.5,188.579,0.0013380980953342301,188.5,188.65,188.5,12747972.1972,356,188.56,67600,09:48,495330.48,27,188.54,2627
19,188.441,0.0005787651593994056,188.29,20190319,188.52,09:49 AM,188.29,188.418,0.0004832020899818305,188.274,188.54,188.26,16660647.6263,336,188.48,88424,09:49,249119.52,16,188.48,1322
20,188.204,-0.0006796508293863279,188.15,20190319,188.3,09:50 AM,188.15,188.228,-0.000525681394595515,188.15,188.3,188.13,19587771.9505,435,188.277,104064,09:50,252758.46,20,188.23,1343
21,188.258,-0.0003929231357389284,188.28,20190319,188.32,09:51 AM,188.17,188.252,-0.0003982434807541597,188.27,188.32,188.14,13478507.7755,356,188.16,71598,09:51,230427.7,16,188.17,1224
22,188.429,0.000515047894144428,188.53,20190319,188.53,09:52 AM,188.38,188.435,0.0005734706122860986,188.47,188.559,188.27,13689790.0648,302,188.27,72650,09:52,413600.8,23,188.38,2195
23,188.524,0.0010194762440796428,188.625,20190319,188.625,09:53 AM,188.475,188.558,0.0012265899207229687,188.648,188.65,188.47,10348060.631,252,188.47,54880,09:53,170048.73,10,188.475,902
24,188.584,0.001338062570354531,188.48,20190319,188.66,09:54 AM,188.46,188.557,0.0012212800076462206,188.47,188.66,188.44,26596950.1503,634,188.65,141055,09:54,604412.855,37,188.635,3205
25,188.386,0.0002867276936473995,188.37,20190319,188.47,09:55 AM,188.31,188.37,0.00022832626229911997,188.385,188.5,188.283,19291950.8178,381,188.48,102415,09:55,319126.25,16,188.47,1694
26,188.484,0.0008070853598964342,188.52,20190319,188.55,09:56 AM,188.38,188.475,0.0007858671353549737,188.52,188.56,188.375,19758797.1873,468,188.4,104835,09:56,390350.28,22,188.415,2071
27,188.365,0.00017522247945126406,188.17,20190319,188.53,09:57 AM,188.17,188.278,-0.0002601857407594588,188.19,188.54,188.14,21268261.4832,483,188.54,112962,09:57,321162.35,19,188.53,1705
28,188.262,-0.00037168404732065277,188.14,20190319,188.37,09:58 AM,188.14,188.256,-0.00037700382844731747,188.155,188.37,188.12,20188966.2461,513,188.195,107242,09:58,436202.59,29,188.19,2317
29,188.166,-0.0008814221693604742,188.15,20190319,188.23,09:59 AM,188.12,188.168,-0.000844276179198903,188.15,188.28,188.11,24352354.382,631,188.15,129418,09:59,429206.65,25,188.15,2281
30,188.274,-0.0003079667820656751,188.28,20190319,188.29,10 AM,188.19,188.243,-0.00044603269844474335,188.25,188.3,188.16,16784707.3972,369,188.16,89165,10:00,239673.54,12,188.19,1273
31,188.186,-0.0007752267272687944,188.155,20190319,188.31,10:01 AM,188.14,188.239,-0.0004672723507515856,188.19,188.34,188.11,22127677.421,461,188.25,117551,10:01,433016.91,17,188.26,2301
32,188.221,-0.000589384703608468,188.22,20190319,188.24,10:02 AM,188.19,188.224,-0.000546921046902508,188.2,188.26,188.19,10552017.724,321,188.2,56061,10:02,357620.5,18,188.2,1900
33,188.041,-0.0015451436824331331,187.94,20190319,188.2,10:03 AM,187.94,188.017,-0.0016460730537841215,187.92,188.21,187.89,48356014.3293,1020,188.2,257190,10:03,389808.01,24,188.2,2073
34,187.937,-0.0020973599813095055,187.88,20190319,187.97,10:04 AM,187.88,187.918,-0.0021717544483796365,187.861,187.99,187.83,17648921.1738,526,187.93,93918,10:04,196769.99,12,187.95,1047
35,188.072,-0.0013805407471910822,188.055,20190319,188.15,10:05 AM,187.95,188.071,-0.0013593377476410723,188.03,188.157,187.89,26166950.0127,595,187.89,139133,10:05,623081.235,34,187.95,3313
36,187.918,-0.002198245651296579,187.85,20190319,188.05,10:06 AM,187.85,187.922,-0.0021505147960727946,187.865,188.06,187.85,14308770.6641,375,188.04,76142,10:06,190548.45,13,188.05,1014
37,187.999,-0.001768154110825555,188.01,20190319,188.125,10:07 AM,187.87,187.987,-0.0018053704460858158,187.98,188.13,187.86,18928798.5962,434,187.87,100692,10:07,304182.305,23,187.89,1618
38,188.02,-0.0016566488966292686,188.08,20190319,188.08,10:08 AM,187.98,188.046,-0.0014920855745591758,188.08,188.105,187.965,14415213.9808,339,187.98,76658,10:08,452375.28,21,187.98,2406
39,188.082,-0.0013274430261453179,188.22,20190319,188.22,10:09 AM,188.025,188.103,-0.0011894205291858818,188.24,188.24,188.02,13849091.5383,414,188.07,73625,10:09,403812.43,26,188.06,2147
40,188.268,-0.00033982541469316396,188.3,20190319,188.33,10:10 AM,188.18,188.241,-0.000456652524598089,188.29,188.325,188.12,22789966.6063,442,188.24,121068,10:10,457868.725,27,188.21,2432
41,188.338,3.185863262748884e-05,188.4,20190319,188.415,10:11 AM,188.29,188.338,5.840904384392934e-05,188.429,188.429,188.28,14333119.606,392,188.29,76103,10:11,589120.8,35,188.29,3128
42,188.397,0.00034513518679777055,188.33,20190319,188.44,10:12 AM,188.31,188.393,0.00035045426306372693,188.32,188.45,188.3,17419912.6654,409,188.425,92466,10:12,489079.665,32,188.4,2596
43,188.321,-5.840749315037105e-05,188.25,20190319,188.37,10:13 AM,188.25,188.312,-7.964869615077157e-05,188.24,188.39,188.22,15890180.3147,287,188.31,84382,10:13,207906.725,14,188.31,1104
44,188.229,-0.000546906526771766,188.31,20190319,188.31,10:14 AM,188.14,188.205,-0.0006478093953601219,188.29,188.32,188.13,13467970.8786,334,188.25,71560,10:14,240556.42,18,188.19,1278
45,188.362,0.0001592931631374442,188.41,20190319,188.41,10:15 AM,188.315,188.362,0.00018584695768528457,188.41,188.42,188.29,12938762.5605,239,188.29,68691,10:15,321722.465,23,188.315,1708
46,188.382,0.00026548860522912396,188.45,20190319,188.45,10:16 AM,188.32,188.36,0.00017522713153193893,188.43,188.45,188.31,10696392.9818,247,188.4,56787,10:16,574375.68,23,188.41,3049
47,188.367,0.00018584202366032638,188.38,20190319,188.43,10:17 AM,188.33,188.372,0.00023894608845261654,188.36,188.45,188.323,9570044.3495,225,188.44,50804,10:17,328134.585,20,188.43,1742
48,188.356,0.00012743453050995536,188.36,20190319,188.38,10:18 AM,188.325,188.359,0.00016991721845519063,188.369,188.399,188.328,3859294.585,150,188.38,20489,10:18,244862.795,18,188.37,1300
49,188.328,-2.1239088418275588e-05,188.32,20190319,188.36,10:19 AM,188.26,188.324,-1.5929739230093946e-05,188.36,188.37,188.26,13596964.6769,300,188.36,72200,10:19,378539.5,25,188.36,2010
50,188.235,-0.0005150478941442771,188.16,20190319,188.34,10:20 AM,188.16,188.247,-0.0004247930461377502,188.17,188.36,188.16,13640367.6236,356,188.36,72460,10:20,258258.9,15,188.34,1372
51,188.102,-0.001221247584053638,188.08,20190319,188.17,10:21 AM,188.035,188.103,-0.0011894205291858818,188.08,188.199,188.02,16597287.6547,366,188.17,88235,10:21,347988.9,19,188.17,1850
52,188.033,-0.0015876218592698352,187.99,20190319,188.12,10:22 AM,187.97,188.016,-0.0016513829668608699,187.96,188.12,187.95,24981145.9285,448,188.09,132867,10:22,399571.0,24,188.12,2125
53,187.923,-0.0021716967907736964,187.82,20190319,188.07,10:23 AM,187.79,187.9,-0.002267332883760653,187.81,188.08,187.78,24048372.0864,484,187.974,127985,10:23,308757.46,18,188.07,1643
54,187.748,-0.0031009069090754795,187.71,20190319,187.8,10:24 AM,187.69,187.744,-0.003095679323729462,187.68,187.82,187.66,25924893.0532,629,187.81,138086,10:24,754184.48,38,187.78,4017
55,187.703,-0.00333984665378157,187.625,20190319,187.8,10:25 AM,187.62,187.699,-0.003334625412181928,187.58,187.815,187.58,33072502.3507,636,187.68,176200,10:25,726596.77,29,187.68,3871
56,187.612,-0.0038230359152985095,187.665,20190319,187.665,10:26 AM,187.57,187.618,-0.0037647283713965773,187.64,187.679,187.55,21835890.8077,465,187.59,116385,10:26,700542.5,24,187.57,3734
57,187.567,-0.0040619756600046,187.58,20190319,187.605,10:27 AM,187.5,187.539,-0.00418421150445773,187.56,187.631,187.47,26934113.6871,545,187.631,143619,10:27,339683.29,20,187.605,1811
58,187.478,-0.004534545377312326,187.55,20190319,187.55,10:28 AM,187.43,187.486,-0.004465636897524031,187.56,187.566,187.41,18273150.1104,354,187.56,97464,10:28,206225.5,11,187.49,1100
59,187.494,-0.004449589023639073,187.51,20190319,187.55,10:29 AM,187.48,187.511,-0.004332889070605928,187.455,187.57,187.45,14463667.6309,255,187.57,77135,10:29,562482.48,19,187.55,3000
60,187.6,-0.0038867531805534873,187.6,20190319,187.64,10:30 AM,187.52,187.597,-0.0038762365460076878,187.59,187.66,187.45,19731676.3384,430,187.464,105181,10:30,239190.5,14,187.52,1275
61,187.566,-0.004067285432109207,187.57,20190319,187.62,10:31 AM,187.515,187.559,-0.004078013242923217,187.565,187.62,187.51,9559678.6502,242,187.58,50969,10:31,235020.045,15,187.58,1253
62,187.565,-0.004072595204213813,187.56,20190319,187.6,10:32 AM,187.53,187.566,-0.00404084385138613,187.583,187.62,187.52,9084029.2555,220,187.542,48431,10:32,263528.8,14,187.55,1405
63,187.547,-0.00416817110209628,187.46,20190319,187.58,10:33 AM,187.46,187.522,-0.004274480026761998,187.5,187.58,187.45,8827956.4397,237,187.58,47077,10:33,126969.345,9,187.57,677
64,187.525,-0.0042849860883970225,187.5,20190319,187.56,10:34 AM,187.49,187.515,-0.004311649418299085,187.536,187.57,187.47,8312178.0249,292,187.5,44328,10:34,204027.0,11,187.55,1088
65,187.641,-0.003669052524265672,187.65,20190319,187.67,10:35 AM,187.58,187.633,-0.0036850796752456545,187.64,187.68,187.54,13664012.711,343,187.54,72823,10:35,359333.39,23,187.58,1915
66,187.625,-0.003754008877938925,187.57,20190319,187.66,10:36 AM,187.57,187.606,-0.003828447328317255,187.58,187.665,187.554,10626593.5856,257,187.637,56643,10:36,399828.92,22,187.62,2131
67,187.5,-0.004417730391011584,187.505,20190319,187.57,10:37 AM,187.47,187.495,-0.004417847679833447,187.515,187.57,187.46,16885781.7412,387,187.57,90060,10:37,535125.19,22,187.57,2854
68,187.507,-0.0043805619862794885,187.49,20190319,187.55,10:38 AM,187.48,187.506,-0.004359438635989518,187.49,187.56,187.46,11445960.6485,348,187.52,61043,10:38,323824.35,19,187.53,1727
69,187.447,-0.004699148312554377,187.42,20190319,187.52,10:39 AM,187.41,187.45,-0.004656793768286064,187.41,187.53,187.41,10619615.0948,290,187.5,56653,10:39,249679.08,14,187.52,1332
70,187.331,-0.0053150818766858786,187.31,20190319,187.42,10:40 AM,187.23,187.334,-0.005272743685185847,187.307,187.41,187.22,24567541.7586,552,187.41,131143,10:40,253833.49,22,187.42,1355
71,187.407,-0.004911539196737586,187.41,20190319,187.44,10:41 AM,187.31,187.385,-0.0050019381182730424,187.39,187.44,187.29,16076858.3404,404,187.304,85796,10:41,135869.825,12,187.31,725
72,187.37,-0.005108000764607126,187.32,20190319,187.4,10:42 AM,187.32,187.339,-0.005246194119802257,187.26,187.41,187.26,10354022.0693,226,187.38,55269,10:42,132283.22,9,187.4,706
73,187.355,-0.005187647346175923,187.38,20190319,187.4,10:43 AM,187.3,187.35,-0.005187785075958327,187.4,187.4,187.27,14227337.1135,314,187.27,75940,10:43,193912.56,12,187.3,1035
74,187.421,-0.004837202387273545,187.38,20190319,187.47,10:44 AM,187.37,187.42,-0.004816091160587758,187.39,187.48,187.37,11453242.9985,275,187.4,61110,10:44,238212.475,17,187.37,1271
75,187.345,-0.005240745067221687,187.31,20190319,187.4,10:45 AM,187.29,187.351,-0.005182475162881579,187.33,187.405,187.28,15420262.688,358,187.39,82307,10:45,283640.57,21,187.37,1514
76,187.405,-0.004922158740946799,187.41,20190319,187.44,10:46 AM,187.31,187.389,-0.004980698465966049,187.416,187.45,187.295,11498001.7349,354,187.33,61359,10:46,263117.24,15,187.31,1404
77,187.375,-0.005081451904084243,187.36,20190319,187.42,10:47 AM,187.31,187.368,-0.005092206640577311,187.39,187.42,187.29,11335200.508,277,187.41,60497,10:47,263261.825,14,187.42,1405
78,187.335,-0.005293842788267451,187.27,20190319,187.39,10:48 AM,187.27,187.316,-0.005368322120566864,187.285,187.4,187.26,8786070.8294,175,187.4,46905,10:48,192954.64,14,187.36,1030
79,187.321,-0.005368179597731643,187.32,20190319,187.35,10:49 AM,187.29,187.319,-0.0053523923813367695,187.33,187.35,187.28,6138436.6397,179,187.29,32770,10:49,382697.765,24,187.29,2043
80,187.291,-0.005527472760869087,187.17,20190319,187.36,10:50 AM,187.14,187.222,-0.005867453949778788,187.21,187.36,187.12,19647076.5077,442,187.33,104940,10:50,444065.965,43,187.33,2371
81,187.195,-0.006037210882908908,187.22,20190319,187.22,10:51 AM,187.165,187.189,-0.006042681081310727,187.21,187.239,187.15,8076813.0035,228,187.21,43148,10:51,219579.29,34,187.22,1173
82,187.27,-0.005638977975065222,187.24,20190319,187.32,10:52 AM,187.24,187.276,-0.005580718643635739,187.28,187.327,187.23,10659929.0375,265,187.24,56921,10:52,209930.11,25,187.25,1121
83,187.4,-0.0049487076014696815,187.49,20190319,187.51,10:53 AM,187.27,187.413,-0.004853260552124694,187.494,187.51,187.26,19189941.1263,396,187.27,102394,10:53,351749.28,35,187.27,1877
84,187.54,-0.004205339506828376,187.56,20190319,187.59,10:54 AM,187.49,187.549,-0.004131112373690398,187.56,187.61,187.48,15042576.4428,369,187.5,80206,10:54,258993.3,18,187.52,1381
85,187.602,-0.003876133636344274,187.49,20190319,187.68,10:55 AM,187.49,187.585,-0.003939955502928365,187.483,187.69,187.483,17285020.1761,492,187.58,92145,10:55,285717.975,35,187.61,1523
86,187.449,-0.0046885287683451635,187.42,20190319,187.49,10:56 AM,187.42,187.443,-0.004693963159823,187.41,187.5,187.4,7599126.4218,211,187.49,40541,10:56,269551.445,25,187.48,1438
87,187.438,-0.0047469362614956856,187.45,20190319,187.485,10:57 AM,187.39,187.431,-0.004757682116743678,187.4,187.485,187.38,8034781.2828,232,187.41,42868,10:57,227737.54,18,187.43,1215
88,187.331,-0.0053150818766858786,187.28,20190319,187.38,10:58 AM,187.28,187.334,-0.005272743685185847,187.335,187.412,187.28,7587987.1712,211,187.412,40505,10:58,1685.98,3,187.38,9
89,187.241,-0.00579296136609806,187.18,20190319,187.33,10:59 AM,187.15,187.212,-0.0059205530805461195,187.19,187.33,187.14,11858382.2578,263,187.33,63342,10:59,183308.78,13,187.33,979
90,187.262,-0.005681456151901925,187.27,20190319,187.29,11 AM,187.24,187.241,-0.005766565601321023,187.28,187.32,187.15,23999462.6125,561,187.19,128174,11:00,250182.01,16,187.25,1336
91,187.25,-0.005745173417156902,187.25,20190319,187.28,11:01 AM,187.22,187.262,-0.005655057426709913,187.26,187.31,187.22,7323272.1367,200,187.28,39107,11:01,319449.03,19,187.26,1706
92,187.237,-0.005814200454516486,187.24,20190319,187.26,11:02 AM,187.23,187.257,-0.005681606992093503,187.225,187.3,187.22,5266038.8932,138,187.25,28122,11:02,107286.85,10,187.245,573
93,187.235,-0.005824819998725549,187.17,20190319,187.27,11:03 AM,187.17,187.238,-0.005782495340551268,187.174,187.28,187.17,16402058.3924,368,187.24,87600,11:03,146792.14,13,187.26,784
94,187.185,-0.006090308603954673,187.18,20190319,187.2,11:04 AM,187.16,187.192,-0.006026751342080482,187.218,187.23,187.16,9601662.4313,281,187.17,51293,11:04,247083.86,14,187.16,1320
95,187.172,-0.006159335641314257,187.12,20190319,187.23,11:05 AM,187.11,187.166,-0.006164809082075334,187.12,187.23,187.11,13083123.1366,394,187.22,69901,11:05,284501.89,21,187.22,1520
96,187.111,-0.0064832317396937515,187.07,20190319,187.15,11:06 AM,187.06,187.095,-0.006541812910522651,187.085,187.16,187.05,18407019.792,531,187.12,98383,11:06,181497.7,16,187.12,970
97,186.935,-0.007417751630099991,186.89,20190319,187.09,11:07 AM,186.87,186.952,-0.007301130480494035,186.882,187.09,186.83,46191621.0054,1093,187.088,247077,11:07,300218.28,21,187.09,1606
98,186.991,-0.007120404392243378,187.02,20190319,187.06,11:08 AM,186.91,186.989,-0.007104663696655253,187.001,187.07,186.885,19413200.3951,453,186.89,103820,11:08,236169.3,17,186.91,1263
99,187.094,-0.006573497865471612,187.13,20190319,187.13,11:09 AM,187.07,187.082,-0.0066108417805200775,187.11,187.14,186.981,15851687.2638,439,187.0,84731,11:09,391961.1,21,187.09,2095
100,187.025,-0.006939872140687658,187.03,20190319,187.11,11:10 AM,186.97,187.032,-0.006876337434356133,187.065,187.11,186.97,12583686.0803,383,187.11,67281,11:10,359835.79,24,187.11,1924
101,187.036,-0.006881464647537287,187.05,20190319,187.07,11:11 AM,186.99,187.034,-0.006865717608202788,187.05,187.08,186.99,7568896.9943,263,187.06,40468,11:11,208358.75,15,187.06,1114
102,187.167,-0.006185884501837139,187.26,20190319,187.27,11:12 AM,187.1,187.192,-0.006026751342080482,187.22,187.3,187.074,15640844.0142,366,187.074,83555,11:12,562062.345,20,187.14,3003
103,187.257,-0.005708005012424806,187.33,20190319,187.33,11:13 AM,187.215,187.316,-0.005368322120566864,187.4,187.4,187.21,11583065.8433,250,187.22,61837,11:13,76400.86,7,187.22,408
104,187.417,-0.004858441475691821,187.46,20190319,187.47,11:14 AM,187.39,187.432,-0.00475237220366708,187.5,187.52,187.38,18010351.9691,421,187.4,96090,11:14,193414.77,13,187.4,1032
105,187.455,-0.004656670135717675,187.4,20190319,187.51,11:15 AM,187.4,187.442,-0.004699273072899748,187.4,187.52,187.39,12187477.6001,267,187.49,65020,11:15,162898.2,14,187.49,869
106,187.436,-0.004757555805704748,187.48,20190319,187.48,11:16 AM,187.39,187.44,-0.004709892899053245,187.48,187.52,187.37,12004432.7923,252,187.39,64044,11:16,113211.56,7,187.39,604
107,187.473,-0.004561094237835208,187.47,20190319,187.52,11:17 AM,187.44,187.479,-0.004502806289060967,187.49,187.544,187.42,9102843.111,199,187.488,48554,11:17,95423.9,7,187.52,509
108,187.435,-0.004762865577809355,187.41,20190319,187.46,11:18 AM,187.41,187.438,-0.0047205127252067415,187.41,187.49,187.41,5912369.4172,146,187.489,31543,11:18,178063.5,10,187.42,950
109,187.392,-0.004991185778306383,187.41,20190319,187.41,11:19 AM,187.37,187.389,-0.004980698465966049,187.4,187.42,187.35,6512522.7786,184,187.4,34754,11:19,154411.41,10,187.4,824
110,187.519,-0.004316844721024511,187.525,20190319,187.56,11:20 AM,187.415,187.522,-0.004274480026761998,187.51,187.57,187.41,8573150.2926,232,187.41,45718,11:20,158078.555,11,187.415,843
111,187.52,-0.004311534948919904,187.47,20190319,187.57,11:21 AM,187.47,187.516,-0.004306339505222337,187.43,187.58,187.43,9194116.3071,268,187.51,49031,11:21,133701.5,8,187.5,713
112,187.485,-0.004497376972580231,187.49,20190319,187.49,11:22 AM,187.48,187.48,-0.00449749637598437,187.54,187.54,187.439,5103590.1883,120,187.439,27222,11:22,71244.2,4,187.48,380
113,187.53,-0.00425843722787414,187.57,20190319,187.57,11:23 AM,187.52,187.552,-0.004115182634460304,187.57,187.59,187.51,4004976.177,141,187.55,21354,11:23,75574.66,6,187.54,403
114,187.617,-0.0037964870547756275,187.63,20190319,187.64,11:24 AM,187.56,187.598,-0.0038709266329309392,187.57,187.64,187.55,9268283.0665,196,187.58,49405,11:24,78423.74,6,187.57,418
115,187.653,-0.0036053352590106943,187.63,20190319,187.68,11:25 AM,187.575,187.637,-0.0036638400229388125,187.63,187.69,187.58,9168333.3245,230,187.58,48862,11:25,177895.035,12,187.575,948
116,187.649,-0.0036265743474289697,187.64,20190319,187.66,11:26 AM,187.64,187.644,-0.0036266706314017254,187.685,187.685,187.61,8216765.6842,185,187.636,43789,11:26,58734.32,4,187.65,313
117,187.67,-0.0035150691332328345,187.67,20190319,187.67,11:27 AM,187.67,187.695,-0.003355865064488921,187.72,187.72,187.66,9159540.3562,228,187.69,48800,11:27,4128.74,2,187.67,22
118,187.729,-0.0032017925790624015,187.65,20190319,187.76,11:28 AM,187.65,187.727,-0.0031859478460337302,187.64,187.79,187.63,18640964.2674,353,187.73,99298,11:28,280655.44,17,187.75,1495
119,187.566,-0.004067285432109207,187.545,20190319,187.69,11:29 AM,187.545,187.597,-0.0038762365460076878,187.526,187.69,187.52,15233417.797,227,187.634,81203,11:29,1256690.0,15,187.625,6700
120,187.509,-0.004369942442070426,187.505,20190319,187.545,11:30 AM,187.47,187.499,-0.004396608027526605,187.505,187.55,187.46,16369579.7608,270,187.53,87305,11:30,1334126.65,16,187.545,7115
