,average,changeOverTime,close,date,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,minute,notional,numberOfTrades,open,volume
121,187.513,-0.004348703353652,187.545,20190319,187.545,11:31 AM,187.49,187.512,-0.00432757915752918,187.54,187.55,187.47,7567036.8588,163,187.505,40355,11:31,206264.5,6,187.505,1100
122,187.559,-0.004104453836841302,187.57,20190319,187.58,11:32 AM,187.52,187.547,-0.0041417321998438944,187.57,187.59,187.51,6166359.7179,195,187.54,32879,11:32,472835.23,14,187.53,2521
123,187.602,-0.003876133636344274,187.6,20190319,187.63,11:33 AM,187.545,187.602,-0.003849686980624097,187.61,187.63,187.54,8667600.046,184,187.57,46202,11:33,401467.87,19,187.57,2140
124,187.64,-0.0036743622963702786,187.62,20190319,187.66,11:34 AM,187.62,187.629,-0.003706319327552648,187.62,187.66,187.6,4668032.4074,172,187.62,24879,11:34,85188.52,6,187.63,454
125,187.639,-0.0036796720684747343,187.63,20190319,187.65,11:35 AM,187.61,187.632,-0.003690389588322403,187.64,187.66,187.605,4567158.1574,120,187.62,24341,11:35,244118.03,13,187.645,1301
126,187.632,-0.0037168404732068295,187.605,20190319,187.655,11:36 AM,187.6,187.62,-0.0037541085452430806,187.61,187.66,187.6,7879653.9035,162,187.64,41998,11:36,211461.13,12,187.62,1127
127,187.662,-0.0035575473100693854,187.72,20190319,187.72,11:37 AM,187.63,187.666,-0.003509852543713867,187.72,187.72,187.61,4946123.1294,188,187.61,26356,11:37,278302.29,14,187.65,1483
128,187.721,-0.0032442707558991038,187.75,20190319,187.75,11:38 AM,187.715,187.728,-0.003180637932956982,187.75,187.76,187.71,5791419.5542,103,187.72,30850,11:38,244038.0,7,187.715,1300
129,187.78,-0.002930994201728822,187.78,20190319,187.78,11:39 AM,187.78,187.774,-0.002936381931427768,187.771,187.8,187.74,5901547.933,134,187.747,31429,11:39,19153.56,2,187.78,102
130,187.801,-0.0028194889875326865,187.77,20190319,187.835,11:40 AM,187.77,187.798,-0.0028089440175864126,187.77,187.84,187.76,15239060.7566,380,187.776,81146,11:40,674767.64,15,187.805,3593
131,187.682,-0.0034513518679778568,187.68,20190319,187.75,11:41 AM,187.62,187.703,-0.0033133857598750855,187.665,187.773,187.62,9322481.3753,274,187.77,49666,11:41,155400.505,13,187.75,828
132,187.53,-0.00425843722787414,187.435,20190319,187.69,11:42 AM,187.435,187.529,-0.004237310635224911,187.44,187.688,187.42,11941294.3923,307,187.678,63677,11:42,233286.915,18,187.69,1244
133,187.453,-0.004667289679926888,187.43,20190319,187.46,11:43 AM,187.43,187.448,-0.00466741359443941,187.44,187.463,187.41,3804454.0771,148,187.45,20296,11:43,405273.24,11,187.455,2162
134,187.424,-0.004821273070959726,187.42,20190319,187.44,11:44 AM,187.41,187.434,-0.004741752377513584,187.42,187.46,187.4,4759894.3656,163,187.442,25395,11:44,97085.815,8,187.44,518
135,187.361,-0.005155788713548434,187.36,20190319,187.4,11:45 AM,187.35,187.374,-0.0050603471621169715,187.39,187.43,187.34,8914134.0618,204,187.425,47574,11:45,100050.55,8,187.4,534
136,187.465,-0.004603572414671911,187.47,20190319,187.52,11:46 AM,187.39,187.459,-0.0046090045505954805,187.45,187.52,187.37,7260651.6475,143,187.385,38732,11:46,103106.0,6,187.39,550
137,187.544,-0.004184100418409949,187.53,20190319,187.55,11:47 AM,187.47,187.524,-0.0042638602006085016,187.52,187.557,187.454,3971940.5672,94,187.454,21181,11:47,38259.06,4,187.47,204
138,187.605,-0.0038602043200306048,187.605,20190319,187.61,11:48 AM,187.6,187.586,-0.003934645589851617,187.6,187.62,187.52,6781814.1804,131,187.53,36153,11:48,75229.61,4,187.61,401
139,187.735,-0.003169933946434913,187.78,20190319,187.78,11:49 AM,187.62,187.737,-0.0031328487152665493,187.775,187.79,187.61,12377117.2993,312,187.61,65928,11:49,253630.24,15,187.62,1351
140,187.823,-0.0027026740012317937,187.77,20190319,187.87,11:50 AM,187.77,187.812,-0.002734605234512239,187.77,187.88,187.76,14528235.2097,361,187.78,77355,11:50,302770.41,19,187.77,1612
141,187.736,-0.003164624174330457,187.78,20190319,187.78,11:51 AM,187.68,187.733,-0.0031540883675733916,187.781,187.79,187.68,7404377.8768,174,187.77,39441,11:51,148311.7,10,187.75,790
142,187.802,-0.00281417921542808,187.79,20190319,187.82,11:52 AM,187.79,187.798,-0.0028089440175864126,187.8,187.82,187.78,6262704.018,151,187.79,33348,11:52,206770.29,11,187.79,1101
143,187.774,-0.002962852834356311,187.72,20190319,187.81,11:53 AM,187.71,187.783,-0.0028885927137373354,187.73,187.81,187.71,10058791.1678,182,187.8,53566,11:53,240162.92,13,187.81,1279
144,187.792,-0.0028672769364738444,187.78,20190319,187.8,11:54 AM,187.78,187.778,-0.002915142279120926,187.78,187.82,187.717,5008971.4868,134,187.73,26675,11:54,195867.54,11,187.79,1043
145,187.823,-0.0027026740012317937,187.84,20190319,187.85,11:55 AM,187.77,187.824,-0.002670886277591561,187.84,187.85,187.76,6020503.1214,176,187.77,32054,11:55,248114.44,14,187.78,1321
146,187.843,-0.0025964785591402646,187.86,20190319,187.86,11:56 AM,187.81,187.838,-0.002596547494517538,187.855,187.865,187.796,6601932.5783,152,187.84,35147,11:56,75137.0,4,187.84,400
147,187.917,-0.0022035554234011855,187.95,20190319,187.98,11:57 AM,187.8,187.92,-0.0021611346222262908,187.96,187.99,187.78,18280491.0055,437,187.855,97278,11:57,170628.95,16,187.83,908
148,187.942,-0.0020708111207866234,187.98,20190319,187.98,11:58 AM,187.9,187.947,-0.002017766969154691,187.98,187.98,187.9,7779114.0868,232,187.96,41390,11:58,247519.61,15,187.94,1317
149,187.992,-0.0018053225155576504,188.0,20190319,188.03,11:59 AM,187.95,187.999,-0.0017416514891651382,188.02,188.04,187.91,16223717.0084,333,187.974,86297,11:59,296839.94,24,187.97,1579
150,188.121,-0.001120361914066565,188.2,20190319,188.2,12 PM,188.05,188.108,-0.001162870963802291,188.19,188.2,188.03,14847599.3014,345,188.03,78931,12:00,276538.255,17,188.055,1470
151,188.238,-0.0004991185778306081,188.26,20190319,188.26,12:01 PM,188.19,188.23,-0.0005150615684421692,188.27,188.27,188.186,14668952.5771,285,188.19,77931,12:01,168472.695,12,188.19,895
152,188.319,-6.90270373595843e-05,188.28,20190319,188.38,12:02 PM,188.27,188.316,-5.840904384392934e-05,188.28,188.39,188.267,29855470.0162,601,188.267,158539,12:02,586426.305,28,188.27,3114
153,188.244,-0.0004672599452031193,188.2,20190319,188.35,12:03 PM,188.2,188.273,-0.0002867353061430493,188.19,188.37,188.18,15265714.6418,292,188.29,81083,12:03,548731.1,19,188.35,2915
154,188.135,-0.001046025104602525,188.015,20190319,188.2,12:04 PM,188.015,188.114,-0.0011310114853419523,188.02,188.2,188.0,21101686.7449,457,188.185,112175,12:04,672581.39,32,188.2,3575
155,188.132,-0.001061954420916194,188.15,20190319,188.23,12:05 PM,188.06,188.161,-0.0008814455707359902,188.16,188.247,188.03,25059668.1258,266,188.04,133182,12:05,169507.15,10,188.06,901
156,188.191,-0.0007486778667459122,188.15,20190319,188.24,12:06 PM,188.15,188.189,-0.0007327680045877927,188.11,188.25,188.11,10985528.5925,238,188.17,58375,12:06,289814.15,17,188.2,1540
157,188.203,-0.0006849606014909345,188.2,20190319,188.22,12:07 PM,188.18,188.192,-0.0007168382653575478,188.19,188.22,188.11,4190859.64,100,188.11,22269,12:07,198931.105,13,188.2,1057
158,188.19,-0.0007539876388505188,188.18,20190319,188.2,12:08 PM,188.18,188.161,-0.0008814455707359902,188.16,188.21,188.115,4491595.8398,145,188.2,23871,12:08,37638.0,2,188.2,200
159,188.179,-0.0008123951320008899,188.19,20190319,188.2,12:09 PM,188.15,188.189,-0.0007327680045877927,188.185,188.2,188.15,4404566.5563,143,188.16,23405,12:09,122316.5,8,188.15,650
160,188.101,-0.0012265573561582447,188.08,20190319,188.165,12:10 PM,188.04,188.09,-0.0012584493991833075,188.1,188.18,188.03,10013180.5235,278,188.18,53236,12:10,223275.56,13,188.16,1187
161,188.103,-0.0012159378119490315,188.095,20190319,188.11,12:11 PM,188.095,188.099,-0.0012106601814928749,188.085,188.11,188.07,2240258.1252,75,188.1,11910,12:11,37620.65,3,188.1,200
162,188.047,-0.0015132850498056443,188.07,20190319,188.11,12:12 PM,188.035,188.064,-0.0013965071391781594,188.07,188.125,188.01,6139543.9283,180,188.08,32646,12:12,306329.32,10,188.06,1629
163,188.051,-0.0014920459613873686,188.04,20190319,188.08,12:13 PM,188.0,188.041,-0.0015186351399427663,188.03,188.08,188.0,5558289.9692,158,188.07,29559,12:13,287530.0,19,188.07,1529
164,188.033,-0.0015876218592698352,188.01,20190319,188.045,12:14 PM,188.01,188.033,-0.0015611144445566018,188.03,188.05,188.01,3828362.056,100,188.04,20360,12:14,170733.82,10,188.03,908
165,188.03,-0.0016035511755835043,188.03,20190319,188.03,12:15 PM,188.03,187.982,-0.0018319200114694063,187.99,188.039,187.96,10458206.6483,158,188.038,55634,12:15,18803.0,1,188.03,100
166,188.038,-0.001561072998746802,188.06,20190319,188.06,12:16 PM,188.025,188.047,-0.0014867756614824275,188.07,188.07,187.99,5672444.1019,115,187.99,30165,12:16,112823.0,5,188.04,600
167,188.111,-0.0011734596351124804,188.13,20190319,188.14,12:17 PM,188.08,188.118,-0.0011097718330351101,188.1,188.15,188.07,5899375.3919,140,188.07,31360,12:17,188111.0,10,188.08,1000
168,188.126,-0.0010938130535436828,188.08,20190319,188.175,12:18 PM,188.08,188.13,-0.0010460528761144325,188.089,188.182,188.075,8073587.107,212,188.1,42915,12:18,75250.5,4,188.175,400
169,-1.0,,,20190319,-1.0,12:19 PM,-1.0,188.163,-0.0008708257445824936,188.13,188.208,188.08,6710282.0912,178,188.08,35662,12:19,0.0,0,,0
170,188.156,-0.0009345198904062386,188.13,20190319,188.2,12:20 PM,188.09,188.138,-0.001003573571500597,188.12,188.21,188.08,8621246.9896,264,188.12,45824,12:20,169904.51,9,188.14,903
171,188.117,-0.0011416010024849915,188.1,20190319,188.14,12:21 PM,188.1,188.106,-0.0011734907899557878,188.058,188.14,188.058,5452263.0827,154,188.12,28985,12:21,54742.01,3,188.11,291
172,188.101,-0.0012265573561582447,188.09,20190319,188.11,12:22 PM,188.09,188.09,-0.0012584493991833075,188.11,188.129,188.05,3136779.56,108,188.06,16677,12:22,39689.21,3,188.11,211
173,188.063,-0.001428328696132391,188.06,20190319,188.12,12:23 PM,188.015,188.074,-0.0013434080084108275,188.06,188.125,188.02,4716705.739,120,188.12,25079,12:23,132020.03,8,188.12,702
174,188.069,-0.0013964700635049022,188.05,20190319,188.09,12:24 PM,188.05,188.057,-0.0014336765307152465,188.04,188.09,188.04,3473985.5729,97,188.06,18473,12:24,102685.92,6,188.06,546
175,188.05,-0.0014973557334918245,188.05,20190319,188.06,12:25 PM,188.04,188.038,-0.0015345648791728604,188.043,188.07,188.01,3629142.4939,140,188.04,19300,12:25,80861.5,5,188.05,430
176,188.021,-0.001651339124524813,188.01,20190319,188.04,12:26 PM,187.96,188.002,-0.0017257217499348932,188.02,188.04,187.97,3554372.595,116,188.04,18906,12:26,53397.98,6,188.04,284
177,188.038,-0.001561072998746802,188.03,20190319,188.06,12:27 PM,188.02,188.037,-0.0015398747922496087,188.025,188.06,188.01,1892589.178,73,188.03,10065,12:27,83676.9,5,188.02,445
178,188.05,-0.0014973557334918245,188.05,20190319,188.05,12:28 PM,188.05,188.027,-0.0015929739230169406,188.01,188.05,187.995,3682323.021,140,188.03,19584,12:28,940.25,1,188.05,5
179,188.023,-0.0016407195803155997,188.01,20190319,188.03,12:29 PM,188.01,188.015,-0.0016566928799376182,188.012,188.03,187.991,2524104.1848,75,188.007,13425,12:29,71072.78,3,188.03,378
180,188.031,-0.0015982414034788975,188.06,20190319,188.06,12:30 PM,187.985,188.028,-0.0015876640099401922,188.079,188.1,187.97,3945203.7598,167,188.02,20982,12:30,113382.51,7,188.025,603
181,188.024,-0.001635409808210993,188.01,20190319,188.08,12:31 PM,187.92,187.995,-0.0017628911414719803,187.984,188.08,187.92,5943843.9347,213,188.07,31617,12:31,131617.0,8,188.07,700
182,188.07,-0.0013911602914002956,188.095,20190319,188.095,12:32 PM,188.03,188.037,-0.0015398747922496087,188.076,188.095,187.95,3792138.3094,168,187.98,20167,12:32,112842.0,5,188.03,600
183,188.034,-0.0015823120871652286,188.04,20190319,188.05,12:33 PM,188.02,188.036,-0.001545184705326357,188.04,188.07,188.01,3017982.7742,112,188.07,16050,12:33,163025.66,10,188.05,867
184,188.027,-0.001619480491897324,188.045,20190319,188.045,12:34 PM,188.0,188.022,-0.001619523488400531,188.02,188.045,187.99,3793718.15,143,188.04,20177,12:34,172608.62,11,188.02,918
185,187.975,-0.0018955886413355102,187.94,20190319,188.01,12:35 PM,187.94,187.98,-0.0018425398376229027,187.939,188.03,187.939,3434951.6995,106,188.02,18273,12:35,37595.0,2,188.01,200
186,187.936,-0.0021026697534141125,187.94,20190319,187.96,12:36 PM,187.91,187.928,-0.0021186553176124555,187.98,187.99,187.88,6297665.6361,200,187.94,33511,12:36,58260.2,4,187.96,310
187,188.012,-0.0016991270734659706,188.02,20190319,188.02,12:37 PM,188.0,188.012,-0.0016726226191677122,188.03,188.05,187.98,3372367.5401,100,187.99,17937,12:37,75205.0,4,188.0,400
188,188.041,-0.0015451436824331331,188.03,20190319,188.05,12:38 PM,188.03,188.039,-0.001529254966096263,188.03,188.06,188.02,3238596.9135,117,188.03,17223,12:38,150433.0,7,188.045,800
189,188.027,-0.001619480491897324,188.02,20190319,188.03,12:39 PM,188.02,187.989,-0.0017947506199323191,187.94,188.034,187.937,2705541.1702,87,188.034,14392,12:39,56408.0,3,188.03,300
190,188.017,-0.0016725782129430884,188.04,20190319,188.08,12:40 PM,187.93,188.031,-0.0015717342707099475,188.05,188.08,187.93,10416164.3288,398,187.94,55396,12:40,416457.25,26,187.97,2215
191,188.034,-0.0015823120871652286,188.02,20190319,188.05,12:41 PM,188.02,188.033,-0.0015611144445566018,188.03,188.06,188.0,3733963.5287,153,188.05,19858,12:41,150427.0,7,188.05,800
192,188.034,-0.0015823120871652286,188.03,20190319,188.05,12:42 PM,188.01,188.026,-0.001598283836093538,187.99,188.065,187.99,3398751.2169,152,188.04,18076,12:42,131624.0,7,188.05,700
193,187.98,-0.0018690397808126282,187.99,20190319,187.99,12:43 PM,187.97,187.973,-0.001879709229159839,188.003,188.01,187.94,5707626.4899,96,187.99,30364,12:43,70492.5,5,187.98,375
194,188.0,-0.0017628443387209484,188.0,20190319,188.0,12:44 PM,188.0,187.978,-0.0018531596637762484,187.995,188.01,187.953,2115505.6303,74,188.0,11254,12:44,56400.0,3,188.0,300
195,188.015,-0.0016831977571523018,188.02,20190319,188.02,12:45 PM,188.01,188.023,-0.0016142135753237827,188.039,188.049,188.0,4023132.2519,112,188.0,21397,12:45,37603.0,2,188.01,200
196,187.684,-0.0034407323237686436,187.57,20190319,188.05,12:46 PM,187.555,187.727,-0.0031859478460337302,187.557,188.049,187.51,43579601.3066,1434,188.03,232143,12:46,962632.585,26,188.02,5129
197,187.594,-0.003918611813180976,187.76,20190319,187.76,12:47 PM,187.5,187.578,-0.0039771248944654525,187.72,187.77,187.49,36738154.6354,1151,187.555,195855,12:47,697100.44,47,187.535,3716
198,187.607,-0.0038495847758213916,187.57,20190319,187.71,12:48 PM,187.52,187.603,-0.0038443770675473487,187.567,187.74,187.51,14843712.1634,405,187.72,79123,12:48,342383.5,19,187.71,1825
199,187.288,-0.005543402077182756,187.13,20190319,187.53,12:49 PM,187.04,187.271,-0.00560726820901948,187.13,187.562,187.03,31045755.2985,921,187.55,165780,12:49,977830.13,43,187.53,5221
200,187.177,-0.006132786780791375,187.26,20190319,187.42,12:50 PM,187.07,187.255,-0.0056922268182469996,187.28,187.43,187.06,29793263.2523,714,187.13,159105,12:50,455964.11,26,187.07,2436
201,187.277,-0.005601809570333278,187.28,20190319,187.35,12:51 PM,187.22,187.286,-0.005527619512868558,187.3,187.37,187.21,10827938.1974,351,187.29,57815,12:51,191584.24,16,187.32,1023
202,187.18,-0.006116857464477555,187.14,20190319,187.32,12:52 PM,187.05,187.177,-0.006106400038231405,187.22,187.33,187.05,15486427.944,513,187.28,82737,12:52,387274.88,24,187.32,2069
203,187.201,-0.006005352250281419,187.26,20190319,187.26,12:53 PM,187.12,187.171,-0.006138259516691743,187.23,187.29,187.087,15728942.0752,465,187.215,84035,12:53,325729.8,13,187.215,1740
204,187.028,-0.006923942824373989,187.0,20190319,187.19,12:54 PM,186.96,187.036,-0.006855097782049291,187.05,187.23,186.93,25807970.6041,657,187.23,137984,12:54,617194.0,32,187.19,3300
205,187.185,-0.006090308603954673,187.29,20190319,187.3,12:55 PM,187.06,187.193,-0.006021441429003733,187.26,187.33,187.05,16674384.7094,438,187.05,89076,12:55,527862.08,27,187.06,2820
206,187.321,-0.005368179597731643,187.37,20190319,187.38,12:56 PM,187.27,187.327,-0.005309913076722934,187.38,187.39,187.27,15546846.6903,396,187.27,82993,12:56,438518.65,24,187.27,2341
207,187.507,-0.0043805619862794885,187.57,20190319,187.57,12:57 PM,187.37,187.511,-0.004332889070605928,187.56,187.58,187.37,11472124.9516,363,187.37,61181,12:57,409328.47,24,187.37,2183
208,187.541,-0.004200029734723769,187.48,20190319,187.6,12:58 PM,187.48,187.536,-0.004200141243687824,187.48,187.6,187.47,7960719.4291,274,187.56,42449,12:58,425530.31,24,187.55,2269
209,187.558,-0.004109763608945909,187.7,20190319,187.7,12:59 PM,187.44,187.539,-0.00418421150445773,187.69,187.72,187.43,9703464.9767,279,187.485,51741,12:59,281337.5,15,187.44,1500
210,187.673,-0.0034991398169190143,187.73,20190319,187.78,1 PM,187.6,187.684,-0.00341427410833285,187.73,187.785,187.58,18106289.739,555,187.71,96472,13:00,411005.0,24,187.7,2190
211,187.658,-0.0035787863984878122,187.61,20190319,187.73,1:01 PM,187.57,187.637,-0.0036638400229388125,187.56,187.73,187.56,6909918.885,225,187.73,36826,13:01,260656.46,17,187.73,1389
212,187.51,-0.00436463266996582,187.46,20190319,187.56,1:02 PM,187.46,187.482,-0.004486876549830873,187.45,187.56,187.42,8961638.348,269,187.56,47800,13:02,125256.46,8,187.56,668
213,187.507,-0.0043805619862794885,187.47,20190319,187.55,1:03 PM,187.45,187.501,-0.004385988201373109,187.49,187.553,187.45,2823766.5302,86,187.45,15060,13:03,112504.5,7,187.45,600
214,187.578,-0.004003568166854229,187.65,20190319,187.65,1:04 PM,187.49,187.58,-0.003966505068311955,187.63,187.65,187.49,3641485.441,109,187.5,19413,13:04,155315.01,11,187.495,828
215,187.621,-0.0037752479663572007,187.58,20190319,187.66,1:05 PM,187.58,187.622,-0.003743488719089584,187.59,187.67,187.56,3915857.3354,139,187.63,20871,13:05,262670.0,13,187.63,1400
216,187.661,-0.003562857082173992,187.74,20190319,187.74,1:06 PM,187.61,187.667,-0.0035045426306371183,187.6,187.74,187.6,7282806.7907,233,187.61,38807,13:06,131550.15,8,187.61,701
217,187.595,-0.003913302041076369,187.64,20190319,187.64,1:07 PM,187.56,187.587,-0.00392933567677502,187.667,187.667,187.53,5587652.9535,192,187.61,29787,13:07,140696.5,8,187.605,750
218,187.632,-0.0037168404732068295,187.62,20190319,187.68,1:08 PM,187.61,187.647,-0.0036107408921716316,187.62,187.69,187.58,5064968.4974,168,187.68,26992,13:08,95129.49,7,187.68,507
219,187.576,-0.004014187711063442,187.5,20190319,187.615,1:09 PM,187.5,187.548,-0.004136422286767146,187.5,187.619,187.48,6024045.7497,144,187.61,32120,13:09,142932.74,12,187.61,762
220,187.489,-0.004476137884161955,187.39,20190319,187.545,1:10 PM,187.38,187.455,-0.004630244202902322,187.38,187.55,187.373,10744165.7725,312,187.516,57316,13:10,226112.01,10,187.51,1206
221,187.394,-0.00498056623409717,187.4,20190319,187.43,1:11 PM,187.37,187.399,-0.004927599335198868,187.4,187.45,187.36,9624990.3438,338,187.38,51361,13:11,149915.0,8,187.39,800
222,187.434,-0.004768175349913961,187.52,20190319,187.52,1:12 PM,187.4,187.443,-0.004693963159823,187.49,187.54,187.39,9621266.3611,312,187.4,51329,13:12,464650.03,22,187.42,2479
223,187.44,-0.004736316717286472,187.48,20190319,187.485,1:13 PM,187.41,187.458,-0.004614314463672229,187.49,187.5,187.4,4308718.694,153,187.49,22985,13:13,128021.585,11,187.45,683
224,187.508,-0.004375252214174882,187.51,20190319,187.55,1:14 PM,187.485,187.51,-0.004338198983682676,187.505,187.57,187.45,4316481.8232,142,187.495,23020,13:14,131255.5,7,187.5,700
225,187.47,-0.004577023554149028,187.46,20190319,187.51,1:15 PM,187.445,187.478,-0.004508116202137716,187.44,187.51,187.44,3639502.8852,117,187.5,19413,13:15,175284.3,10,187.495,935
226,187.403,-0.004932778285156012,187.38,20190319,187.42,1:16 PM,187.38,187.401,-0.004916979509045372,187.39,187.445,187.369,4899987.6818,150,187.44,26147,13:16,149922.0,6,187.42,800
227,187.379,-0.005060212815665968,187.33,20190319,187.42,1:17 PM,187.33,187.37,-0.005081586814423814,187.335,187.433,187.324,4619610.6827,140,187.4,24655,13:17,104557.21,8,187.41,558
228,187.304,-0.0054584457235095024,187.28,20190319,187.33,1:18 PM,187.28,187.314,-0.00537894194672036,187.28,187.35,187.28,4610923.828,153,187.33,24616,13:18,101519.06,7,187.33,542
229,187.297,-0.005495614128241598,187.31,20190319,187.31,1:19 PM,187.29,187.3,-0.005453280729794383,187.31,187.32,187.28,2079970.607,77,187.29,11105,13:19,56189.0,3,187.29,300
230,187.387,-0.005017734638829266,187.34,20190319,187.43,1:20 PM,187.335,187.373,-0.0050656570751937205,187.36,187.44,187.305,5037902.8378,153,187.31,26887,13:20,94255.665,7,187.335,503
231,187.423,-0.004826582843064332,187.44,20190319,187.48,1:21 PM,187.34,187.43,-0.004762992029820426,187.44,187.49,187.32,9326347.7357,324,187.36,49759,13:21,233904.515,18,187.34,1248
232,187.442,-0.004725697173077259,187.46,20190319,187.46,1:22 PM,187.4,187.436,-0.004731132551360087,187.47,187.47,187.4,3478617.3204,129,187.44,18559,13:22,131209.5,7,187.435,700
233,187.491,-0.004465518339952742,187.43,20190319,187.55,1:23 PM,187.43,187.481,-0.0044921864629076215,187.44,187.55,187.43,12220206.4309,379,187.48,65181,13:23,820460.06,33,187.47,4376
234,187.437,-0.004752246033600142,187.41,20190319,187.47,1:24 PM,187.41,187.448,-0.00466741359443941,187.41,187.496,187.4,4449643.4082,129,187.44,23738,13:24,176191.05,15,187.42,940
235,187.451,-0.004677909224136101,187.4,20190319,187.48,1:25 PM,187.4,187.437,-0.004725822638283339,187.37,187.48,187.37,2528531.0154,73,187.43,13490,13:25,192699.35,11,187.45,1028
236,187.426,-0.004810653526750664,187.475,20190319,187.475,1:26 PM,187.395,187.424,-0.004794851508280765,187.47,187.475,187.37,3698992.8955,88,187.37,19736,13:26,206543.79,9,187.395,1102
237,187.46,-0.004630121275194792,187.44,20190319,187.48,1:27 PM,187.44,187.478,-0.004508116202137716,187.47,187.503,187.437,2458023.1403,94,187.47,13111,13:27,54363.4,3,187.48,290
238,187.374,-0.00508676167618885,187.34,20190319,187.45,1:28 PM,187.34,187.403,-0.004906359682892026,187.34,187.49,187.34,6973449.5198,134,187.477,37211,13:28,258388.23,9,187.45,1379
239,187.368,-0.005118620308816339,187.33,20190319,187.41,1:29 PM,187.33,187.373,-0.0050656570751937205,187.33,187.425,187.32,4465101.737,126,187.35,23830,13:29,348505.4,17,187.35,1860
240,187.342,-0.0052566743835353565,187.32,20190319,187.36,1:30 PM,187.32,187.34,-0.005240884206725509,187.32,187.37,187.3,4118116.6332,143,187.31,21982,13:30,216379.685,12,187.345,1155
241,187.277,-0.005601809570333278,187.23,20190319,187.3,1:31 PM,187.23,187.253,-0.005702846644400497,187.22,187.315,187.21,7909371.9912,185,187.31,42239,13:31,115362.64,8,187.3,616
242,187.165,-0.006196504046046353,187.1,20190319,187.22,1:32 PM,187.1,187.153,-0.00623383795207276,187.12,187.22,187.08,14478700.3749,411,187.21,77363,13:32,310319.44,18,187.22,1658
243,187.056,-0.006775269205445607,187.08,20190319,187.11,1:33 PM,187.04,187.077,-0.006637391345903668,187.115,187.139,187.04,8458337.547,188,187.12,45213,13:33,407781.56,11,187.11,2180
244,187.177,-0.006132786780791375,187.18,20190319,187.18,1:34 PM,187.17,187.173,-0.006127639690538246,187.16,187.2,187.11,5169344.2647,117,187.12,27618,13:34,56153.0,3,187.17,300
