,average,changeOverTime,close,date,high,label,low,marketAverage,marketChangeOverTime,marketClose,marketHigh,marketLow,marketNotional,marketNumberOfTrades,marketOpen,marketVolume,minute,notional,numberOfTrades,open,volume
245,187.25,-0.005745173417156902,187.25,20190319,187.31,1:35 PM,187.16,187.254,-0.0056975367313237485,187.26,187.32,187.15,6519795.0987,212,187.155,34818,13:35,168525.5,10,187.16,900
246,187.237,-0.005814200454516486,187.18,20190319,187.3,1:36 PM,187.18,187.255,-0.0056922268182469996,187.225,187.303,187.18,5748742.8837,118,187.27,30700,13:36,142299.8,8,187.3,760
247,187.315,-0.005400038230359131,187.33,20190319,187.33,1:37 PM,187.26,187.299,-0.0054585906428711315,187.33,187.35,187.22,4487678.3846,118,187.23,23960,13:37,134491.88,11,187.26,718
248,187.321,-0.005368179597731643,187.26,20190319,187.37,1:38 PM,187.25,187.302,-0.005442660903641037,187.24,187.38,187.24,7320506.2803,204,187.33,39084,13:38,209050.5,12,187.33,1116
249,187.263,-0.005676146379797318,187.26,20190319,187.29,1:39 PM,187.245,187.275,-0.005586028556712487,187.24,187.316,187.235,4258078.2106,105,187.243,22737,13:39,149810.5,8,187.25,800
250,187.22,-0.005904466580294346,187.21,20190319,187.23,1:40 PM,187.21,187.239,-0.00577718542747452,187.215,187.27,187.21,2477920.5799,102,187.24,13234,13:40,37444.0,2,187.23,200
251,187.126,-0.006403585158124954,187.095,20190319,187.21,1:41 PM,187.095,187.134,-0.006334726300530525,187.09,187.215,187.08,8344865.0553,175,187.21,44593,13:41,127432.805,8,187.21,681
252,187.055,-0.006780578977550214,187.04,20190319,187.07,1:42 PM,187.04,187.06,-0.006727659868207936,187.05,187.094,187.035,4212784.39,128,187.07,22521,13:42,37411.0,2,187.07,200
253,187.053,-0.006791198521759427,187.05,20190319,187.07,1:43 PM,187.04,187.053,-0.006764829259745023,187.06,187.07,187.04,5241422.1533,144,187.055,28021,13:43,164045.77,9,187.06,877
254,187.094,-0.006573497865471612,187.1,20190319,187.12,1:44 PM,187.08,187.094,-0.0065471228235993995,187.09,187.12,187.05,9537095.9338,254,187.055,50975,13:44,355479.0,18,187.09,1900
255,187.05,-0.006807127838073096,187.0,20190319,187.11,1:45 PM,187.0,187.059,-0.006732969781284684,187.015,187.115,187.0,7355925.813,196,187.1,39324,13:45,248776.0,14,187.11,1330
256,187.026,-0.006934562368583051,187.03,20190319,187.05,1:46 PM,186.99,187.006,-0.007014395174350985,187.03,187.05,186.97,12285952.4816,224,187.01,65698,13:46,169820.14,11,187.01,908
257,186.992,-0.007115094620138922,187.03,20190319,187.03,1:47 PM,186.97,186.993,-0.007083424044348411,187.01,187.03,186.964,5289102.0622,124,187.01,28285,13:47,162308.87,10,187.01,868
258,186.991,-0.007120404392243378,186.97,20190319,187.01,1:48 PM,186.97,186.986,-0.007120593435885498,186.97,187.01,186.96,2261780.4388,80,187.01,12096,13:48,130894.0,7,187.01,700
259,187.007,-0.007035448038570124,187.03,20190319,187.03,1:49 PM,186.96,187.017,-0.006955986130507056,187.03,187.05,186.95,7423466.3085,152,186.97,39694,13:49,74803.0,4,186.96,400
260,187.052,-0.0067965082938640335,187.07,20190319,187.08,1:50 PM,187.03,187.069,-0.006679870650517503,187.03,187.09,187.02,8372077.4717,109,187.023,44754,13:50,112043.97,6,187.04,599
261,187.1,-0.006541639232844123,187.09,20190319,187.11,1:51 PM,187.09,187.089,-0.00657367238898299,187.01,187.13,187.01,6153162.8549,159,187.03,32889,13:51,93550.0,5,187.1,500
262,187.002,-0.007061996899093007,187.03,20190319,187.03,1:52 PM,186.98,187.002,-0.007035634826657827,187.04,187.05,186.96,5179953.5982,165,187.02,27700,13:52,133519.19,10,186.98,714
263,187.069,-0.006706242168086174,187.035,20190319,187.09,1:53 PM,187.03,187.082,-0.0066108417805200775,187.02,187.12,187.02,5745087.2429,142,187.02,30709,13:53,130948.5,7,187.03,700
264,187.033,-0.0068973939638511065,187.015,20190319,187.05,1:54 PM,187.015,187.012,-0.006982535695890646,186.98,187.05,186.974,3068500.581,104,187.02,16408,13:54,112220.0,5,187.02,600
265,186.939,-0.007396512541681715,186.905,20190319,186.995,1:55 PM,186.88,186.927,-0.007433878307412138,186.905,187.0,186.88,6374570.4475,184,186.98,34102,13:55,339481.455,19,186.97,1816
266,186.875,-0.007736337956374879,186.87,20190319,186.9,1:56 PM,186.86,186.868,-0.0077471631789387775,186.9,186.905,186.84,8206313.3744,174,186.905,43915,13:56,151928.99,8,186.9,813
267,186.965,-0.0072584584669625465,187.01,20190319,187.045,1:57 PM,186.9,186.947,-0.007327680045877625,187.047,187.05,186.9,23056048.95,209,186.901,123329,13:57,281382.42,16,186.91,1505
268,187.081,-0.006642524902831196,187.08,20190319,187.11,1:58 PM,187.01,187.087,-0.006584292215136486,187.06,187.13,187.01,9407662.3362,248,187.04,50285,13:58,168373.0,9,187.01,900
269,187.06,-0.006754030117027332,187.06,20190319,187.08,1:59 PM,187.04,187.05,-0.006780758998975117,187.07,187.082,187.0,5223002.6289,138,187.05,27923,13:59,115228.96,7,187.05,616
270,187.149,-0.0062814603997196055,187.17,20190319,187.19,2 PM,187.06,187.134,-0.006334726300530525,187.17,187.19,187.05,6122100.4874,176,187.06,32715,14:00,69432.115,6,187.06,371
271,187.167,-0.006185884501837139,187.17,20190319,187.2,2:01 PM,187.13,187.158,-0.0062072883866891694,187.16,187.21,187.12,7548461.722,150,187.17,40332,14:01,121845.4,8,187.16,651
272,187.113,-0.006472612195484538,187.105,20190319,187.165,2:02 PM,187.09,187.117,-0.006424994822834792,187.14,187.165,187.07,4097668.6946,147,187.151,21899,14:02,243247.5,13,187.165,1300
273,187.167,-0.006185884501837139,187.185,20190319,187.185,2:03 PM,187.15,187.177,-0.006106400038231405,187.16,187.19,187.15,4755601.1136,76,187.15,25407,14:03,77112.6,6,187.15,412
274,187.192,-0.006053140199222577,187.24,20190319,187.24,2:04 PM,187.16,187.2,-0.005984272037466798,187.225,187.245,187.15,11277651.3432,296,187.175,60244,14:04,80679.89,5,187.19,431
275,187.256,-0.005713314784529413,187.2,20190319,187.28,2:05 PM,187.2,187.243,-0.005755945775167678,187.209,187.28,187.2,8857547.7503,211,187.23,47305,14:05,94751.36,7,187.24,506
276,187.19,-0.00606375974343179,187.16,20190319,187.2,2:06 PM,187.16,187.195,-0.006010821602850388,187.147,187.21,187.14,6187718.0232,109,187.205,33055,14:06,122609.45,7,187.19,655
277,187.14,-0.006329248348660914,187.14,20190319,187.15,2:07 PM,187.14,187.16,-0.006196668560535672,187.17,187.207,187.13,5494828.2704,76,187.13,29359,14:07,19275.45,2,187.15,103
278,187.153,-0.00626022131130133,187.11,20190319,187.2,2:08 PM,187.11,187.107,-0.006478093953601973,187.03,187.195,187.03,5389242.8167,136,187.17,28803,14:08,42670.98,4,187.2,228
279,187.02,-0.00696642100121054,187.09,20190319,187.09,2:09 PM,186.98,187.018,-0.0069506762174303075,187.11,187.13,186.97,7592179.509,188,187.031,40596,14:09,251168.05,14,187.03,1343
280,187.076,-0.006669073763354078,187.07,20190319,187.14,2:10 PM,187.03,187.068,-0.0066851805635941,187.07,187.14,187.01,5110507.5193,186,187.108,27319,14:10,226549.235,14,187.135,1211
281,187.021,-0.006961111229106085,186.93,20190319,187.08,2:11 PM,186.93,187.009,-0.006998465435120891,186.93,187.08,186.93,7848582.0014,217,187.08,41969,14:11,292688.25,17,187.06,1565
282,186.912,-0.007539876388505339,186.93,20190319,186.93,2:12 PM,186.9,186.901,-0.0075719360474068385,186.925,186.96,186.88,8067035.8063,112,186.947,43162,14:12,186912.0,9,186.9,1000
283,186.933,-0.007428371174309204,186.95,20190319,186.95,2:13 PM,186.92,186.951,-0.007306440393570783,187.0,187.01,186.88,6256129.1792,158,186.93,33464,14:13,60192.545,7,186.93,322
284,187.007,-0.007035448038570124,187.0,20190319,187.02,2:14 PM,186.99,187.008,-0.0070037753481974885,187.02,187.026,186.98,4358234.245,141,187.014,23305,14:14,201406.435,13,187.01,1077
285,186.97,-0.007231909606439664,186.98,20190319,186.98,2:15 PM,186.95,186.977,-0.007168382653575931,186.96,187.02,186.94,2979108.6142,107,187.02,15933,14:15,56091.0,3,186.95,300
286,186.9,-0.007603593653760317,186.88,20190319,186.93,2:16 PM,186.88,186.895,-0.007603795525867178,186.879,186.96,186.84,5540685.3117,171,186.96,29646,14:16,74760.0,4,186.93,400
287,186.97,-0.007231909606439664,187.01,20190319,187.02,2:17 PM,186.89,186.937,-0.007380779176644806,187.01,187.02,186.87,5327889.8349,179,186.89,28501,14:17,157054.45,11,186.89,840
288,186.996,-0.007093855531720495,187.01,20190319,187.04,2:18 PM,186.93,186.994,-0.007078114131271663,187.01,187.04,186.93,4969000.0961,142,187.01,26573,14:18,359219.625,43,187.01,1921
289,187.017,-0.00698235031752436,187.01,20190319,187.05,2:19 PM,187.0,187.013,-0.006977225782813898,187.01,187.06,186.95,4466056.3633,147,187.02,23881,14:19,168502.03,11,187.03,901
290,187.001,-0.007067306671197613,187.03,20190319,187.03,2:20 PM,186.98,187.004,-0.007025015000504482,187.03,187.04,186.98,4153544.8498,138,187.0,22211,14:20,224401.0,12,187.0,1200
291,187.017,-0.00698235031752436,186.99,20190319,187.03,2:21 PM,186.99,187.006,-0.007014395174350985,186.96,187.05,186.96,3879620.269,137,187.03,20746,14:21,431261.62,13,187.02,2306
292,186.979,-0.007184121657498355,187.05,20190319,187.05,2:22 PM,186.94,186.973,-0.007189622305882773,187.06,187.06,186.93,3190327.0807,88,186.96,17063,14:22,89002.04,7,186.94,476
293,187.014,-0.0069982796338380285,186.99,20190319,187.07,2:23 PM,186.98,186.996,-0.0070674943051181665,186.97,187.08,186.96,8075806.1655,225,187.08,43187,14:23,243118.0,13,187.07,1300
294,187.01,-0.007019518722256456,187.0,20190319,187.03,2:24 PM,187.0,186.999,-0.007051564565888072,186.99,187.03,186.96,3290987.3207,132,186.98,17599,14:24,131281.02,9,187.0,702
295,187.051,-0.0068018180659686405,187.1,20190319,187.1,2:25 PM,187.0,187.038,-0.006844477955895795,187.09,187.1,186.99,10824099.4203,200,186.99,57871,14:25,416188.0,21,187.0,2225
296,187.132,-0.006371726525497465,187.15,20190319,187.17,2:26 PM,187.09,187.127,-0.0063718956920674604,187.15,187.17,187.09,6468247.4639,157,187.097,34566,14:26,176465.59,10,187.09,943
297,187.175,-0.006143406325000437,187.12,20190319,187.2,2:27 PM,187.12,187.168,-0.0061541892559218376,187.12,187.203,187.119,7547910.7866,226,187.16,40327,14:27,167334.6,13,187.17,894
298,187.142,-0.006318628804451701,187.14,20190319,187.17,2:28 PM,187.11,187.135,-0.006329416387453776,187.19,187.19,187.093,5843673.7746,119,187.13,31227,14:28,149713.5,8,187.13,800
299,187.163,-0.006207123590255415,187.15,20190319,187.19,2:29 PM,187.15,187.169,-0.006148879342845089,187.14,187.19,187.14,4897641.2494,190,187.19,26167,14:29,205879.0,11,187.16,1100
300,187.178,-0.006127477008686768,187.16,20190319,187.21,2:30 PM,187.16,187.191,-0.0060320612551572304,187.15,187.23,187.147,8245024.8618,207,187.16,44046,14:30,215254.5,10,187.16,1150
301,187.177,-0.006132786780791375,187.185,20190319,187.185,2:31 PM,187.16,187.177,-0.006106400038231405,187.188,187.195,187.15,2581352.5526,104,187.15,13791,14:31,58024.75,4,187.16,310
302,187.186,-0.006084998831850066,187.17,20190319,187.215,2:32 PM,187.15,187.184,-0.006069230646694317,187.166,187.237,187.149,6154425.134,151,187.19,32879,14:32,131030.0,7,187.215,700
303,187.149,-0.0062814603997196055,187.12,20190319,187.18,2:33 PM,187.1,187.139,-0.006308176735146783,187.12,187.19,187.09,5151759.6,160,187.17,27529,14:33,187149.0,10,187.18,1000
304,187.185,-0.006090308603954673,187.19,20190319,187.21,2:34 PM,187.15,187.153,-0.00623383795207276,187.19,187.21,187.11,7371785.7396,181,187.11,39389,14:34,74874.0,3,187.15,400
305,187.208,-0.005968183845549324,187.23,20190319,187.23,2:35 PM,187.19,187.202,-0.0059736522113133005,187.23,187.24,187.18,4595821.5986,145,187.2,24550,14:35,134041.02,8,187.2,716
306,187.298,-0.005490304356136991,187.3,20190319,187.32,2:36 PM,187.24,187.284,-0.005538239339022054,187.3,187.33,187.24,21644202.8479,275,187.24,115569,14:36,221386.01,12,187.24,1182
307,187.342,-0.0052566743835353565,187.33,20190319,187.36,2:37 PM,187.28,187.328,-0.005304603163646186,187.314,187.37,187.28,10153953.4845,210,187.3,54204,14:37,258718.98,15,187.28,1381
308,187.376,-0.005076142131979636,187.41,20190319,187.41,2:38 PM,187.34,187.362,-0.00512406611903765,187.409,187.41,187.32,5049582.2878,119,187.32,26951,14:38,103056.735,7,187.35,550
309,187.347,-0.005230125523012474,187.34,20190319,187.35,2:39 PM,187.34,187.355,-0.005161235510574736,187.33,187.405,187.3,3003116.7588,106,187.402,16029,14:39,74939.0,4,187.35,400
310,187.326,-0.00534163073720876,187.32,20190319,187.33,2:40 PM,187.32,187.333,-0.005278053598262595,187.32,187.35,187.313,2884185.5533,90,187.33,15396,14:40,93663.0,5,187.33,500
311,187.385,-0.005028354183038479,187.37,20190319,187.39,2:41 PM,187.37,187.364,-0.005113446292884153,187.376,187.39,187.31,4099337.6528,119,187.312,21879,14:41,75141.37,5,187.38,401
312,187.355,-0.005187647346175923,187.35,20190319,187.37,2:42 PM,187.35,187.384,-0.0050072480313497906,187.447,187.447,187.35,5587605.2263,139,187.378,29819,14:42,38407.85,3,187.37,205
313,187.45,-0.004683218996240708,187.47,20190319,187.47,2:43 PM,187.44,187.447,-0.004672723507516158,187.45,187.47,187.423,5026193.9492,140,187.444,26814,14:43,93725.0,5,187.44,500
314,187.469,-0.004582333326253635,187.47,20190319,187.48,2:44 PM,187.46,187.479,-0.004502806289060967,187.46,187.49,187.45,7655706.6159,172,187.46,40835,14:44,149975.0,8,187.46,800
315,187.478,-0.004534545377312326,187.485,20190319,187.485,2:45 PM,187.46,187.473,-0.004534665767521306,187.455,187.49,187.45,2989069.123,105,187.48,15944,14:45,319274.445,15,187.47,1703
316,187.417,-0.004858441475691821,187.45,20190319,187.45,2:46 PM,187.4,187.409,-0.004874500204431687,187.45,187.45,187.38,5489771.8709,169,187.45,29293,14:46,168675.5,9,187.41,900
317,187.458,-0.0046407408194040056,187.45,20190319,187.48,2:47 PM,187.44,187.464,-0.00458245498521189,187.43,187.49,187.43,3974618.114,104,187.44,21202,14:47,126534.0,8,187.44,675
318,187.491,-0.004465518339952742,187.51,20190319,187.51,2:48 PM,187.44,187.484,-0.004476256723677376,187.5,187.517,187.437,4155020.4095,124,187.437,22162,14:48,188428.7,11,187.44,1005
319,187.466,-0.004598262642567304,187.43,20190319,187.51,2:49 PM,187.43,187.468,-0.004561215332905048,187.44,187.51,187.42,4616394.8115,142,187.5,24625,14:49,142474.4,8,187.49,760
320,187.396,-0.004969946689888108,187.39,20190319,187.43,2:50 PM,187.37,187.387,-0.004991318292119546,187.39,187.43,187.36,6263601.9058,170,187.43,33426,14:50,281093.5,15,187.43,1500
321,187.411,-0.00489030010831931,187.41,20190319,187.445,2:51 PM,187.38,187.394,-0.004954148900582459,187.42,187.45,187.35,3347975.0615,113,187.38,17866,14:51,160986.44,10,187.38,859
322,187.394,-0.00498056623409717,187.41,20190319,187.41,2:52 PM,187.37,187.404,-0.004901049769815278,187.417,187.43,187.37,5487184.0352,181,187.42,29280,14:52,131176.0,7,187.41,700
323,187.387,-0.005017734638829266,187.38,20190319,187.4,2:53 PM,187.38,187.381,-0.005023177770579885,187.4,187.42,187.33,4509144.5718,171,187.41,24064,14:53,164525.67,10,187.38,878
324,187.444,-0.004715077628868197,187.47,20190319,187.47,2:54 PM,187.4,187.459,-0.0046090045505954805,187.495,187.5,187.4,3516919.861,109,187.4,18761,14:54,89223.4,6,187.4,476
325,187.474,-0.004555784465730753,187.45,20190319,187.49,2:55 PM,187.45,187.473,-0.004534665767521306,187.45,187.5,187.45,3039871.6424,120,187.49,16215,14:55,161040.14,9,187.49,859
326,187.419,-0.004847821931482608,187.36,20190319,187.475,2:56 PM,187.36,187.433,-0.004747062290590332,187.365,187.48,187.35,5819240.5013,183,187.457,31047,14:56,300620.38,15,187.475,1604
327,187.411,-0.00489030010831931,187.47,20190319,187.47,2:57 PM,187.35,187.405,-0.00489573985673853,187.485,187.485,187.35,6719957.9903,183,187.37,35858,14:57,178040.5,9,187.35,950
328,187.423,-0.004826582843064332,187.35,20190319,187.48,2:58 PM,187.35,187.408,-0.004879810117508435,187.36,187.48,187.33,13705121.5773,350,187.48,73130,14:58,387590.2,23,187.48,2068
329,187.335,-0.005293842788267451,187.3,20190319,187.4,2:59 PM,187.29,187.316,-0.005368322120566864,187.3,187.4,187.25,13823210.9452,285,187.363,73796,14:59,318657.32,17,187.38,1701
330,187.288,-0.005543402077182756,187.29,20190319,187.32,3 PM,187.25,187.286,-0.005527619512868558,187.28,187.32,187.25,8366636.615,222,187.31,44673,15:00,299661.0,16,187.31,1600
331,187.182,-0.006106237920268492,187.13,20190319,187.23,3:01 PM,187.11,187.18,-0.0060904702990011595,187.115,187.26,187.104,8728416.1832,253,187.26,46631,15:01,280773.0,15,187.23,1500
332,187.132,-0.006371726525497465,187.09,20190319,187.17,3:02 PM,187.09,187.137,-0.0063187965613002795,187.11,187.173,187.09,7966819.5272,211,187.115,42572,15:02,210711.13,13,187.12,1126
333,187.145,-0.006302699488137881,187.14,20190319,187.17,3:03 PM,187.12,187.154,-0.006228528038996011,187.16,187.19,187.11,8968958.5216,189,187.12,47923,15:03,185273.6,10,187.12,990
334,187.152,-0.006265531083405937,187.19,20190319,187.19,3:04 PM,187.13,187.163,-0.006180738821305428,187.22,187.22,187.11,7034721.7744,233,187.16,37586,15:04,165629.65,9,187.16,885
335,187.283,-0.005569950937705789,187.27,20190319,187.32,3:05 PM,187.24,187.275,-0.005586028556712487,187.29,187.33,187.22,8837687.7624,251,187.23,47191,15:05,181477.24,13,187.25,969
336,187.264,-0.005670836607692711,187.27,20190319,187.29,3:06 PM,187.25,187.256,-0.0056869169051702514,187.25,187.29,187.24,5652705.7286,164,187.29,30187,15:06,132957.7,8,187.29,710
337,187.241,-0.00579296136609806,187.27,20190319,187.27,3:07 PM,187.23,187.255,-0.0056922268182469996,187.265,187.274,187.23,3923927.907,136,187.25,20955,15:07,102982.69,8,187.25,550
338,187.188,-0.0060743792876410034,187.15,20190319,187.23,3:08 PM,187.15,187.205,-0.005957722472083056,187.16,187.26,187.15,6016948.861,158,187.26,32141,15:08,75062.23,7,187.23,401
339,187.19,-0.00606375974343179,187.16,20190319,187.21,3:09 PM,187.16,187.187,-0.006053300907464073,187.17,187.24,187.15,10850684.638,270,187.16,57967,15:09,150126.42,9,187.21,802
340,187.16,-0.006223052906569234,187.13,20190319,187.185,3:10 PM,187.13,187.158,-0.0062072883866891694,187.12,187.2,187.11,7397602.4333,209,187.18,39526,15:10,131012.0,6,187.185,700
341,187.154,-0.006254911539196723,187.19,20190319,187.19,3:11 PM,187.12,187.144,-0.006281627169763193,187.18,187.2,187.09,6745218.7432,148,187.13,36043,15:11,83096.38,5,187.145,444
342,187.138,-0.006339867892869977,187.16,20190319,187.18,3:12 PM,187.1,187.13,-0.006355965952837366,187.15,187.19,187.09,4120425.6,130,187.18,22019,15:12,115651.24,10,187.18,618
343,187.035,-0.006886774419641893,187.01,20190319,187.16,3:13 PM,187.0,187.033,-0.006871027521279536,187.02,187.16,186.99,12418053.2292,328,187.16,66395,15:13,224442.0,12,187.16,1200
344,187.004,-0.0070513773548839444,187.02,20190319,187.02,3:14 PM,186.99,186.997,-0.0070621843920414176,187.02,187.03,186.965,5434700.155,145,187.03,29063,15:14,109584.08,8,187.02,586
345,187.022,-0.006955801457001478,187.1,20190319,187.1,3:15 PM,186.99,187.063,-0.006711730128977842,187.09,187.11,186.99,8594242.4133,212,187.02,45943,15:15,192632.15,11,187.01,1030
346,187.014,-0.0069982796338380285,186.98,20190319,187.06,3:16 PM,186.97,187.001,-0.007040944739734575,186.98,187.092,186.95,14979499.645,325,187.09,80104,15:16,205715.5,8,187.06,1100
347,187.016,-0.006987660089628966,187.09,20190319,187.09,3:17 PM,186.96,187.013,-0.006977225782813898,187.1,187.1,186.95,5818900.4506,189,187.0,31115,15:17,100053.74,8,187.02,535
348,187.077,-0.006663763991249472,187.06,20190319,187.1,3:18 PM,187.05,187.053,-0.006764829259745023,187.02,187.101,187.011,8172892.9704,238,187.1,43693,15:18,113181.5,7,187.09,605
349,187.0,-0.00707261644330222,187.01,20190319,187.02,3:19 PM,186.98,187.0,-0.007046254652811324,187.01,187.03,186.975,6599236.7544,177,187.01,35290,15:19,93500.0,5,187.02,500
350,186.919,-0.007502707983773243,186.9,20190319,187.01,3:20 PM,186.86,186.916,-0.007492287351256067,186.93,187.015,186.86,13372703.5966,310,187.01,71544,15:20,263555.6,16,187.01,1410
351,186.903,-0.007587664337446648,186.94,20190319,186.94,3:21 PM,186.88,186.935,-0.007391399002798302,186.92,186.98,186.872,6620103.8885,196,186.95,35414,15:21,56071.0,3,186.89,300
352,186.874,-0.007741647728479486,186.85,20190319,186.89,3:22 PM,186.85,186.876,-0.007704683874324943,186.84,186.927,186.84,6520464.1053,200,186.92,34892,15:22,257886.6,13,186.89,1380
353,186.756,-0.008368200836820048,186.69,20190319,186.87,3:23 PM,186.68,186.766,-0.008288774312764537,186.69,186.876,186.65,15219552.8174,340,186.86,81490,15:23,138013.09,9,186.86,739
354,186.636,-0.009005373489369826,186.61,20190319,186.66,3:24 PM,186.61,186.618,-0.009074641448119512,186.6,186.68,186.57,11815936.204,338,186.68,63316,15:24,94624.5,7,186.66,507
355,186.48,-0.009833697937684535,186.54,20190319,186.55,3:25 PM,186.41,186.488,-0.009764930148093468,186.55,186.59,186.41,18138895.4806,478,186.59,97266,15:25,281771.73,15,186.55,1511
356,186.565,-0.009382367308795086,186.605,20190319,186.605,3:26 PM,186.52,186.562,-0.009371996580415907,186.61,186.62,186.5,9067283.7224,228,186.554,48602,15:26,173319.05,13,186.52,929
357,186.62,-0.00909032984304308,186.645,20190319,186.665,3:27 PM,186.6,186.636,-0.008979063012738495,186.635,186.673,186.6,5514534.6264,160,186.62,29547,15:27,510778.17,17,186.6,2737
358,186.634,-0.009015993033579039,186.625,20190319,186.68,3:28 PM,186.62,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:28,1151345.41,24,186.635,6169
359,186.587,-0.009265552322494344,186.57,20190319,186.64,3:29 PM,186.54,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:29,203379.825,11,186.64,1090
360,186.472,-0.009876176114521087,186.45,20190319,186.53,3:30 PM,186.43,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:30,245770.805,14,186.53,1318
361,186.432,-0.010088566998704446,186.49,20190319,186.525,3:31 PM,186.39,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:31,388151.875,18,186.44,2082
362,186.596,-0.009217764373553034,186.71,20190319,186.71,3:32 PM,186.47,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:32,705891.235,45,186.48,3783
363,186.704,-0.008644308986258235,186.71,20190319,186.73,3:33 PM,186.675,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:33,241781.45,14,186.73,1295
364,186.719,-0.008564662404689588,186.77,20190319,186.77,3:34 PM,186.68,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:34,247775.935,17,186.69,1327
365,186.62,-0.00909032984304308,186.55,20190319,186.73,3:35 PM,186.5,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:35,301951.66,19,186.72,1618
366,186.576,-0.009323959815644715,186.56,20190319,186.62,3:36 PM,186.52,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:36,342740.82,20,186.53,1837
367,186.552,-0.00945139434615467,186.53,20190319,186.62,3:37 PM,186.5,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:37,323854.23,22,186.58,1736
368,186.465,-0.009913344519253181,186.46,20190319,186.545,3:38 PM,186.425,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:38,175836.415,15,186.52,943
369,186.413,-0.010189452668691368,186.365,20190319,186.48,3:39 PM,186.365,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:39,388298.195,18,186.48,2083
370,186.247,-0.011070874838051843,186.15,20190319,186.33,3:40 PM,186.15,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:40,237465.12,15,186.32,1275
371,186.139,-0.011644330225346642,186.14,20190319,186.18,3:41 PM,186.1,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:41,197866.375,14,186.15,1063
372,186.142,-0.011628400909032973,186.16,20190319,186.18,3:42 PM,186.09,-1.0,-1.005309913076723,,-1.0,-1.0,0.0,0,,0,15:42,673649.39,28,186.1,3619
